gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000115649,CNPPD1,4716.945002111558,0.16377799442251983,0.052265850231699613,3.13355649427831,0.0017270166974319905,0.010324704153742037
ENSG00000115652,UXS1,3111.0205991771045,0.014311983930418153,0.050119519652565926,0.2855570849367754,0.7752173765325227,0.8576813014678585
ENSG00000115657,ABCB6,351.44540692072815,-0.09427281678163311,0.07397890431053294,-1.274320262786195,0.20254993822725612,0.3507389813050226
ENSG00000115661,STK16,1992.7761533462735,-0.05766910822303053,0.055936079646188575,-1.0309823031539544,0.30254911870531076,0.4627371194433585
ENSG00000115665,SLC5A7,3.398053439159231,-1.1527532871662962,0.37407728030544,-3.081591285696514,0.0020589733308157077,0.011835524300985433
ENSG00000115677,HDLBP,39689.68340286764,0.04782224105729672,0.05774648669578144,0.828141135394654,0.40759057575837276,0.566300361941127
ENSG00000115685,PPP1R7,3521.7412789117934,-0.01733342503147867,0.053799837600493804,-0.32218359393931656,0.7473136125336006,0.8383125244759463
ENSG00000115687,PASK,1005.3597580253132,-0.17798566237441577,0.0775054122711768,-2.2964288190826925,0.021651374751070027,0.06947197582567319
ENSG00000115694,STK25,7477.447201618024,-0.03788159627765302,0.04903384173532029,-0.7725602346667846,0.43978268598353615,0.5950193127407184
ENSG00000115705,TPO,51.67322462032858,0.24156533573953498,0.16523211017941145,1.4619757350870832,0.14374785933321624,0.27436613520162
ENSG00000115718,PROC,74.38265158615452,-0.1863192957453272,0.11772030534369411,-1.5827286142467325,0.11348333344831027,0.23154107066343182
ENSG00000115738,ID2,3108.7151634668517,-0.022464438233507904,0.09498540389937579,-0.23650410811861097,0.8130415198738128,0.8827093859608364
ENSG00000115750,TAF1B,978.156597512566,-0.062382046918152585,0.057773015108570996,-1.0797782805851484,0.2802409252057656,0.43866937025165026
ENSG00000115756,HPCAL1,3388.6655883787485,0.03517454779420579,0.07234198864658345,0.48622588972562075,0.6268070172530412,0.7515250341087589
ENSG00000115758,ODC1,13117.938446177814,-0.3435690202137939,0.08096098557243753,-4.243636830561991,2.199261696007688e-5,3.524621514921028e-4
ENSG00000115760,BIRC6,4230.983507069833,0.09412344857071588,0.05315581976492776,1.7707082495756858,0.07660922993027135,0.17460580209998808
ENSG00000115761,NOL10,2250.841323514232,-0.022179297913912835,0.04845322444707055,-0.457746582750981,0.6471345168715003,0.7670147760135604
ENSG00000115762,PLEKHB2,6396.032372245732,0.14531368504270484,0.05258237800894385,2.7635434254796944,0.00571774834856291,0.025738342491974642
ENSG00000115806,GORASP2,10532.970021912774,-0.04314912105649631,0.046676657659639964,-0.9244261097513454,0.35526450589880576,0.5157038019985691
ENSG00000115808,STRN,2419.104425645924,0.09118435454107694,0.046533126464587675,1.9595578777727183,0.05004748877237254,0.12813901087679813
ENSG00000115816,CEBPZ,2456.6369439138707,-0.07504801017961293,0.051238045455713525,-1.4646930715668893,0.14300467607941467,0.27360291041182094
ENSG00000115825,PRKD3,2452.726655732034,-0.14970293866171588,0.06510228182830408,-2.2995037110455097,0.021476352887354336,0.06905630886066186
ENSG00000115827,DCAF17,1422.6565968383622,-0.03690844278799326,0.05392360828039124,-0.6844579575624324,0.4936860288267565,0.6426135307722806
ENSG00000115828,QPCT,936.5883167870297,0.20752283310431172,0.15624759191460985,1.328166601234559,0.18412307522693844,0.3279337969685536
ENSG00000115839,RAB3GAP1,2777.375428213865,0.19065806824756035,0.04760274275116415,4.005190819449111,6.1967437428917e-5,8.100219833785692e-4
ENSG00000115840,SLC25A12,1593.5852922017805,0.07189647722164205,0.05273762181479511,1.3632862982356189,0.17279229855581846,0.31347290019979673
ENSG00000115841,RMDN2,215.34580169568702,-0.004030813370123297,0.06349512686333143,-0.06348224768176816,0.9493824950259391,0.9712277207926036
ENSG00000115844,DLX2,23.72416018112451,-1.4368232673191148,0.23285589107658286,-6.170439840178082,6.810028324664285e-10,7.475441935664614e-8
ENSG00000115850,LCT,5.229218812789552,-0.4577647999060208,0.18377139672610837,-2.490946948551903,0.012740314152948441,0.046909275509199135
ENSG00000115866,DARS1,8254.91479344897,-0.07849223168330578,0.05488466149627299,-1.4301305600406389,0.152679550651486,0.2869355169112395
ENSG00000115875,SRSF7,7982.587659634243,-0.14015508908061947,0.03747160425166961,-3.740301272913199,1.8379981680495295e-4,0.0018710615987820407
ENSG00000115884,SDC1,4779.564263871995,-0.0173828138335112,0.1308666276897207,-0.1328284692620423,0.8943290386378479,0.9361225256680652
ENSG00000115896,PLCL1,208.38152534499585,-0.12475326668649578,0.11530410562434504,-1.0819499098578123,0.27927478586785087,0.4376457815689696
ENSG00000115902,SLC1A4,1655.9884657561063,-0.21238948633458224,0.07374500979577521,-2.8800523170687797,0.00397609186062368,0.019582762354633475
ENSG00000115904,SOS1,4719.910768807786,-0.01791599687452902,0.06088337145047048,-0.2942674895903875,0.7685535129562582,0.8529497602222387
ENSG00000115919,KYNU,280.9693107786715,-0.04479185493807865,0.12448202470332138,-0.3598258868686567,0.7189773431368203,0.8181605662049046
ENSG00000115935,WIPF1,2241.8811802153828,0.03106630258724315,0.08363211925194676,0.3714637733100372,0.7102921335083958,0.8124375906590917
ENSG00000115942,ORC2,1671.293037080348,-0.10571230812000827,0.04482307168854942,-2.3584351571115936,0.018352165682563037,0.06160890992403531
ENSG00000115944,COX7A2L,8432.64666710265,-0.12115132357142865,0.062410444225515754,-1.94120271173935,0.05223369434110062,0.13223150573541753
ENSG00000115946,PNO1,2052.4447989970345,-0.1398178891661436,0.05314888639470795,-2.630683324722779,0.00852133969671738,0.03490913937805397
ENSG00000115947,ORC4,2923.250182141662,-0.1696662341680575,0.05005586718976389,-3.389537404773065,7.00106568074034e-4,0.00520466131731134
ENSG00000115956,PLEK,1111.5648351055663,-0.024566307077144033,0.11882057572455024,-0.20675128804369394,0.8362041005957593,0.8972394784696245
ENSG00000115963,RND3,2712.6475353414107,0.3407027168576735,0.08658625217951833,3.934836169502963,8.325346603265744e-5,0.00101431888504586
ENSG00000115966,ATF2,3521.3720857080502,-0.12047466279378005,0.0508505670050885,-2.3691901563599957,0.01782708517885445,0.06043514743373637
ENSG00000115970,THADA,2725.164541138579,0.11904747336579495,0.04622567403019346,2.575353975109938,0.010013754672294654,0.039249438080996596
ENSG00000115977,AAK1,4740.957693412836,0.4079052748687983,0.07242097895724023,5.6324186822942455,1.7769964020215445e-8,1.1354266633173701e-6
ENSG00000115993,TRAK2,2480.322840064867,0.06529727789235372,0.05512584858484931,1.1845128840393018,0.23621009919504182,0.39015776174148403
ENSG00000115998,C2orf42,943.6561887753998,0.06807570238266868,0.04253907635291692,1.6003098378980365,0.1095298654782248,0.2259697433611511
ENSG00000116001,TIA1,5068.126763475384,-0.15275021671220756,0.06084518557177625,-2.510473347673748,0.012056942326430788,0.044873693437953804
ENSG00000116005,PCYOX1,5176.99179943139,0.025132635874069532,0.05481285141178387,0.4585172131487841,0.6465808987774067,0.7665580440808005
ENSG00000116014,KISS1R,71.33908286491888,-0.2047482866502326,0.18925215308736978,-1.0818808838370726,0.27930546006232065,0.4376562123360226
ENSG00000116016,EPAS1,5002.792582237511,0.06893741498411654,0.08480656860589607,0.8128782489063442,0.41628786642911075,0.573883908463554
ENSG00000116017,ARID3A,782.9448505958434,-0.40179007794916216,0.12141779486323163,-3.3091531467998543,9.357863494796479e-4,0.006495961470559293
ENSG00000116030,SUMO1,7221.822637900118,-0.20450556230298433,0.050889033323077475,-4.018656849004123,5.853084042991337e-5,7.76132866114612e-4
ENSG00000116031,CD207,135.9902985257553,0.4937531769641123,0.18661136525471445,2.6458901701413837,0.00814762653380822,0.03379605069407088
ENSG00000116032,GRIN3B,67.25093051740002,-0.034546254178075796,0.15160211718110275,-0.22787448368420277,0.8197438199516476,0.8864909131845058
ENSG00000116035,VAX2,316.82904659820275,-0.46027667787034343,0.14177540173825232,-3.2465200043665723,0.0011682523754173782,0.007685160572149988
ENSG00000116039,ATP6V1B1,15274.706493247391,0.39149685608799306,0.14110346120048653,2.7745375822619662,0.005528024652983648,0.025038942387936376
ENSG00000116044,NFE2L2,7464.759193585415,-0.06707142785055786,0.05013041694034013,-1.3379387594238268,0.18091640092807096,0.3240596341011805
ENSG00000116062,MSH6,4927.795841937539,-0.07520539692366307,0.06377649756790206,-1.1792023675115242,0.2383176035870068,0.39253578347305773
ENSG00000116095,PLEKHA3,1927.7229365403098,-0.1047233559557678,0.04601651653617959,-2.275777565071252,0.022859326174495043,0.0724962791186454
ENSG00000116096,SPR,1902.7869804728768,0.06358853678912925,0.08098160457960994,0.785221991083392,0.43232342398407825,0.5880814394732853
ENSG00000116106,EPHA4,1030.3094808148471,0.01111280616044365,0.12907323353216477,0.08609690682053273,0.9313893824954645,0.9596707564507976
ENSG00000116117,PARD3B,1156.4974733008307,0.18702235403587558,0.07618737438268036,2.4547683333525048,0.014097540706224685,0.05056798951748547
ENSG00000116120,FARSB,3261.0847576758356,-0.04298616473208306,0.0499331504339506,-0.8608742760772383,0.3893072908169313,0.5491104151456089
ENSG00000116127,ALMS1,1763.0338020071672,-0.07337788060429631,0.06964648367745227,-1.0535762429030149,0.2920769707227378,0.4509074939580771
ENSG00000116128,BCL9,6101.826008610068,0.03575927136840346,0.07024969506678075,0.509030983471316,0.6107305067068608,0.7391548077343696
ENSG00000116132,PRRX1,1725.7360442142242,-0.23865972608058542,0.17900437681569867,-1.3332619588754937,0.18244585282609663,0.3261590288922547
ENSG00000116133,DHCR24,41461.921994663564,0.36913330510982856,0.09576516621058585,3.854567581474366,1.1593435648071908e-4,0.0012936655503929353
ENSG00000116138,DNAJC16,1621.2690512124923,0.11193369996417306,0.05295904532812754,2.1135898366491697,0.034550314658348374,0.09762379185988898
ENSG00000116141,MARK1,253.36131616087184,-0.34144513402234267,0.1403086317769166,-2.4335290687263105,0.014952434761024492,0.052936325279850066
ENSG00000116147,TNR,6.66470570670989,-0.5378437474620725,0.21039757792651118,-2.5563210031340455,0.010578548090330582,0.04089145169749764
ENSG00000116151,MORN1,750.5467605368616,0.06417672638387649,0.07478433815173008,0.858157309003233,0.3908056057220715,0.5505419209484025
ENSG00000116157,GPX7,1986.843879671756,-0.49207776972032163,0.08896504743523803,-5.531135922549009,3.181636600989933e-8,1.789375992075264e-6
ENSG00000116161,CACYBP,5812.4559160746185,-0.23630881178271992,0.05674071587242661,-4.164713260122176,3.117441131270079e-5,4.6548353997616316e-4
ENSG00000116171,SCP2,7020.979693414691,0.008272671499262422,0.059845605310967886,0.13823356713122412,0.8900558270105898,0.9335519069698365
ENSG00000116176,TPSG1,3.660029460309172,-0.6468109756330861,0.19725396105054196,-3.2790772473631344,0.0010414712335292046,0.007028773636062654
ENSG00000116183,PAPPA2,37.387179866130644,-1.3417693581200414,0.18552114937798833,-7.23243340513305,4.744153004546071e-13,1.5166308078743597e-10
ENSG00000116191,RALGPS2,1661.6985064583864,0.0821319079439818,0.08333891458744443,0.9855168902854361,0.3243702390774048,0.48555610748940037
ENSG00000116194,ANGPTL1,294.17713726797194,-0.29257842286449526,0.18713583217954452,-1.5634548416349547,0.11794564947006222,0.23850911382127113
ENSG00000116198,CEP104,2187.751312536461,0.1680267150487999,0.05507821727699565,3.050692694060363,0.002283141234847727,0.01280460390572609
ENSG00000116199,FAM20B,3967.6230027479546,0.07825247233258922,0.04881167922469849,1.603150589684975,0.10890141115803252,0.22501434563121311
ENSG00000116205,TCEANC2,832.2019379332697,1.2022547913302005e-4,0.05137299026925192,0.0023402468593497106,0.9981327548668651,0.9989870764720109
ENSG00000116209,TMEM59,20538.660931090013,0.07518168537067549,0.06795609439217447,1.1063273433108465,0.2685848608909873,0.4255785508830931
ENSG00000116212,LRRC42,2879.809383394151,0.018521368663502822,0.05783908576106538,0.3202223620894533,0.7487997725122433,0.8396178361158143
ENSG00000116213,WRAP73,1414.366307003729,0.04212233741696318,0.05425312614474619,0.7764038758721789,0.43751055688237916,0.592957781146204
ENSG00000116218,NPHS2,1.0134191367575531,-0.7447740537333475,0.3346064637276678,-2.22582088055391,0.026026181612716602,0.07970437267193987
ENSG00000116221,MRPL37,7532.5666314378395,0.06543384210443351,0.0582924633332584,1.1225094697121958,0.2616458834622416,0.4178171315790874
ENSG00000116237,ICMT,5356.120661453911,0.11664061628862199,0.05702324354866048,2.0454924874465856,0.04080632910535672,0.11038790513031622
ENSG00000116251,RPL22,17091.48793802318,0.007101104917769656,0.07435661832316538,0.09550064376122047,0.9239171789511044,0.9552552218075377
ENSG00000116254,CHD5,24.940884218902553,0.27164984230537903,0.14936971118586637,1.8186407414777344,0.06896625786610977,0.16180032841975694
ENSG00000116260,QSOX1,15509.63962114828,0.16373077168262948,0.06937161855554229,2.360198235126065,0.018265171779637098,0.06141870458913955
ENSG00000116266,STXBP3,2485.936881628818,0.06942395537221834,0.04630010989940619,1.4994339219291728,0.13376109894366842,0.2604610755451513
ENSG00000116273,PHF13,1540.2113810527505,0.07897580731407153,0.05685280502027649,1.3891277182525101,0.16479391643729982,0.30344328469285337
ENSG00000116285,ERRFI1,3004.1306380601136,0.20272727341366856,0.10441492584852283,1.94155454084955,0.05219105067510592,0.13214190987936364
ENSG00000116288,PARK7,9121.259613678958,-0.11910810367968003,0.05864706168230818,-2.030930455218541,0.04226204983530918,0.11328241484205256
ENSG00000116299,ELAPOR1,2998.040134686404,-0.6181153256206375,0.2348251762439264,-2.632236183136367,0.00848248722589893,0.03479691180331614
ENSG00000116329,OPRD1,26.78474307633177,-0.04409230657674325,0.11559170140818904,-0.3814487202765539,0.702870315182081,0.8067844335904177
ENSG00000116337,AMPD2,3442.263243692256,0.07453362537888594,0.0653486262824801,1.1405538206220616,0.2540556436587543,0.4094641728949073
ENSG00000116350,SRSF4,4502.724155667696,-0.014883423527259574,0.046003422084367994,-0.32352861706601116,0.746294938560784,0.837685497748836
ENSG00000116353,MECR,1624.3604578832658,0.14996577305096168,0.055729697675993714,2.6909489788163943,0.007124909049493957,0.030591445028246674
ENSG00000116396,KCNC4,1088.0556944375826,-0.06597499526787438,0.10099311807647841,-0.6532622868215032,0.5135872010247468,0.6598453061462973
ENSG00000116406,EDEM3,2611.6389777105896,0.12396135396590482,0.05470390674630953,2.2660420679052797,0.023448807684039927,0.0737969211776469
ENSG00000116455,WDR77,3248.541739002546,-0.1371203078153018,0.07490914304385086,-1.8304882721062943,0.06717695889134752,0.1590357990019663
ENSG00000116459,ATP5PB,11068.266803329492,-0.002508737174891842,0.06437435272776018,-0.038971066404369425,0.9689134567472889,0.9832669307668244
ENSG00000116473,RAP1A,3691.7397071686655,0.009619160445890014,0.05009550020692081,0.1920164566908767,0.8477293147110863,0.9053698288997551
ENSG00000116478,HDAC1,7581.570108704991,0.024536724877939002,0.0568119015332764,0.4318940964080761,0.6658183857034055,0.7807801418551679
ENSG00000116489,CAPZA1,9410.512063990047,0.07684379521728363,0.045605996953092406,1.6849493564699516,0.09199834280861935,0.1995231852723949
ENSG00000116497,S100PBP,1743.3287346070754,-0.02537066595273654,0.05594620865610628,-0.45348320399486886,0.6502008350848263,0.7693367114557205
ENSG00000116514,RNF19B,3044.2075604722027,0.26617933390556725,0.07312568871220491,3.640024984286282,2.726115879984662e-4,0.0025474504392348977
ENSG00000116521,SCAMP3,7155.535941556352,0.12529224766580627,0.04947288818160395,2.5325436268423696,0.011323827744067838,0.04291655348427707
ENSG00000116525,TRIM62,1025.6533703427385,0.20829392362630234,0.06950124665691834,2.9969811139433453,0.0027266760509743727,0.014686813775008875
ENSG00000116539,ASH1L,4678.310861682168,0.16167175276234608,0.053585340766517435,3.0170891973382012,0.002552147020839729,0.013994951253006784
ENSG00000116544,DLGAP3,453.0910829333099,-0.3163249269677289,0.1489638526299519,-2.123501248007639,0.0337118710277694,0.09592406525109526
ENSG00000116560,SFPQ,16490.745591741896,-0.08909992785779197,0.03400367739391916,-2.6203027050752348,0.008785174766569547,0.035654558577356305
ENSG00000116574,RHOU,3663.91112031417,-0.116386338265077,0.08547288310853844,-1.361675586832409,0.1733002890861246,0.31421670325645396
ENSG00000116580,GON4L,2828.0280795877493,0.18899382652745106,0.05498566435445894,3.4371472773180205,5.878758521625116e-4,0.004558091208050952
ENSG00000116584,ARHGEF2,8710.67666570176,0.1450021617664828,0.05662365114321313,2.5608055792753777,0.010442977901953532,0.040530765352374286
ENSG00000116586,LAMTOR2,2961.5893012832234,0.03862784051876805,0.07759003896472111,0.4978453553339686,0.6185930451580183,0.7455281048721177
ENSG00000116604,MEF2D,4816.006579912371,0.28158916999678973,0.04817303408067509,5.845369206457166,5.054459455214214e-9,4.0934382307961515e-7
ENSG00000116641,DOCK7,1979.8675187114777,0.027453293457621524,0.057078545038627436,0.48097395333119886,0.6305350108170679,0.7544063668488911
ENSG00000116649,SRM,7789.105991827464,0.003786632966274298,0.06344738953303972,0.059681461982016445,0.9524093366081441,0.972966470352279
ENSG00000116661,FBXO2,1742.2410818020726,0.12865134822069282,0.16139279371211238,0.79713192430498,0.42537441731592884,0.5817231680217801
ENSG00000116663,FBXO6,1239.5599704060492,0.01586189910874641,0.09093561636613143,0.17442999500747988,0.8615275430333993,0.9141128563919422
ENSG00000116667,C1orf21,1650.8671864622704,-0.13196669039565193,0.1100004158846251,-1.1996926496538554,0.2302587287590389,0.3833508045177896
ENSG00000116668,SWT1,488.7611814688871,-0.05158919085566395,0.0601012452864647,-0.8583714132672433,0.3906874075191169,0.5505030884482948
ENSG00000116670,MAD2L2,2890.6345461896444,-0.36560715894932594,0.08479974450863124,-4.311418166031302,1.6221080794772503e-5,2.783244201905316e-4
ENSG00000116675,DNAJC6,302.42094011622316,-0.034608253957492216,0.10863857044439085,-0.3185632304983914,0.75005773959646,0.8405628616806086
ENSG00000116678,LEPR,638.7089781510388,-0.21982458460790452,0.10902590851534778,-2.016260057827992,0.04377278923569963,0.11632313919395051
ENSG00000116679,IVNS1ABP,7529.780149324018,0.10351849208278092,0.058271859708394026,1.7764748302321498,0.07565468690186306,0.1729520890818242
ENSG00000116685,KIAA2013,7005.050681127843,0.08368344116771764,0.05173307978613878,1.6176002185383047,0.10574878197297988,0.22072604322753323
ENSG00000116688,MFN2,5150.577835444714,0.19185839273660873,0.05487658219445741,3.496179701147398,4.7197073628218127e-4,0.003856614689028658
ENSG00000116690,PRG4,148.21062337305258,-0.9841277442115466,0.2020158110983676,-4.871538217037601,1.1073273792639872e-6,3.291634503254221e-5
ENSG00000116691,MIIP,2677.8720349718837,0.06270715574453925,0.0610345601695189,1.0274040735343195,0.3042302341494401,0.4643339749284779
ENSG00000116698,SMG7,9224.89188231477,0.06361504048560254,0.05294671590201589,1.2014917148653683,0.22956051842545372,0.3826428619418787
ENSG00000116701,NCF2,524.7194148423806,0.01605063238790709,0.10844418255564245,0.14800823805990285,0.8823362668203449,0.9282870354503652
ENSG00000116703,PDC,5.860802322189381,-0.1259841427519155,0.1324175053157214,-0.9514160718519282,0.34139320486467056,0.5017211428804036
ENSG00000116704,SLC35D1,1038.427000964105,0.2524148784203506,0.06780023467405027,3.7229204240049536,1.9693160417917654e-4,0.0019749519490109826
ENSG00000116711,PLA2G4A,692.6251650543246,-0.31616556686467817,0.13409933741523883,-2.357696711697172,0.01838870973542613,0.061686131958566814
ENSG00000116717,GADD45A,2498.7294129548236,0.23850455916038843,0.08502147242718233,2.8052273425946432,0.0050281101489172185,0.023319476491109582
ENSG00000116721,PRAMEF1,1.9170434018763283,1.5241953348396937,0.4192031760039379,3.6359346066246783,2.769745939716104e-4,0.0025769180218895016
ENSG00000116729,WLS,5611.7871051408565,-0.15655066807507417,0.10696894533072694,-1.463515112643677,0.14332648141371887,0.2738946962325768
ENSG00000116731,PRDM2,3441.0056974239324,0.3782755267404975,0.057201410003132266,6.6130454952034174,3.764926813084813e-11,6.7925243948546005e-9
ENSG00000116741,RGS2,954.1805061340174,0.003925009679535785,0.13066698675821056,0.03003826580005798,0.9760365352343962,0.9864741173163405
ENSG00000116745,RPE65,2.1526729309301,-0.9953030007471325,0.2660409994618182,-3.7411639663080463,1.8316996572323145e-4,0.0018667355231592414
ENSG00000116747,RO60,2098.2308685782727,-0.07833739840479313,0.04691937889380801,-1.6696171230674877,0.09499514038903477,0.20432028425035312
ENSG00000116748,AMPD1,8.948111768948834,-0.2997605524398934,0.2456171564695175,-1.220438167873242,0.22229881584466285,0.3746858775618765
ENSG00000116750,UCHL5,1885.009551539562,-0.07080888370732306,0.044888113670027215,-1.577452869323928,0.11469135856825063,0.23337866396768991
ENSG00000116752,BCAS2,2500.751544261316,-0.1282794509994506,0.056469545095103754,-2.271657240790721,0.023107220693944074,0.07301192569534401
ENSG00000116754,SRSF11,7915.486097536344,-0.0655491125907605,0.05225519745733951,-1.2544036915040648,0.2096953114754452,0.35949458704540055
ENSG00000116761,CTH,229.4919680645479,-0.11345395856533246,0.07464833000286669,-1.5198459035985872,0.12854970911037283,0.2533455331396511
ENSG00000116771,AGMAT,243.666581678094,-0.022572289135288012,0.10444244126135627,-0.2161218070229058,0.8288928018313293,0.8925181489671147
ENSG00000116774,OLFML3,3268.221999193951,0.0642630178276181,0.11270550665431968,0.5701852530127026,0.56855205712556,0.7056845981160652
ENSG00000116783,TNNI3K,6.098093655836012,0.3456443497377885,0.1993441195288722,1.73390793044049,0.08293442053376521,0.18497319595670375
ENSG00000116785,CFHR3,18.549034794323468,-0.21788961439425922,0.22588900244617896,-0.9645870849607843,0.3347516707436775,0.49580142601733657
ENSG00000116786,PLEKHM2,5571.341252302787,0.14986721560019314,0.05666591983050368,2.6447504258021155,0.008175118903075927,0.033871536301011716
ENSG00000116791,CRYZ,2044.7558424269714,-0.03266093776751777,0.0792471347186882,-0.41214029861720175,0.6802365928459024,0.7908459062119466
ENSG00000116793,PHTF1,1003.2076161883847,-0.05950099548965586,0.0625733219354657,-0.9509003781359338,0.34165494984635736,0.5017841940920709
ENSG00000116809,ZBTB17,1534.6942737562738,0.09813655594926148,0.05439693163697636,1.8040825648804255,0.07121836452810833,0.1655281936774477
ENSG00000116815,CD58,633.1670159003595,0.030722847918223727,0.08167509378395309,0.3761593221979247,0.7067984545098661,0.8097121487538526
ENSG00000116819,TFAP2E,73.61146496747793,-0.06246761193896986,0.10940805329239066,-0.570959907055713,0.5680268206296708,0.7052248228870928
ENSG00000116824,CD2,424.0429370101057,-0.037227298338442405,0.15936593036483257,-0.23359634178534178,0.8152983680187855,0.8838743121942262
ENSG00000116830,TTF2,1544.6971064996603,0.10749643988642628,0.070346709423368,1.5280947860614182,0.1264890058296135,0.2507760487680576
ENSG00000116833,NR5A2,130.20313728127752,-0.5887594134814081,0.11371922514196954,-5.1773076429811065,2.2511084664338326e-7,8.808688008777307e-6
ENSG00000116852,KIF21B,341.333349122174,0.0832584121692143,0.09297101551592332,0.895530845900618,0.3705033842921898,0.5303466353945234
ENSG00000116857,TMEM9,8273.371639740913,-0.21112819899405835,0.05802567644787411,-3.6385305940159096,2.7419805880408114e-4,0.0025580604853910863
ENSG00000116863,ADPRS,3107.4142607478097,0.1517222617655122,0.07222290513711983,2.100749914136765,0.03566292520745656,0.09983557136394165
ENSG00000116871,MAP7D1,8465.936511841548,0.26620762844440576,0.06270871129911926,4.245145896470442,2.1845123674652962e-5,3.507152807044284e-4
ENSG00000116874,WARS2,1421.5502161361337,0.027086893697351594,0.06146442780663276,0.44069219651026487,0.6594358466949792,0.7757417687847586
ENSG00000116882,HAO2,3.2889502720487704,-0.5506597923769146,0.18293410402264676,-3.010153821885199,0.0026111541348523325,0.014224349968693333
ENSG00000116885,OSCP1,863.6308162092425,-0.037005804242164875,0.08805476025538857,-0.4202589858269506,0.6742962682773859,0.7871757704241479
ENSG00000116898,MRPS15,6301.876325608827,-0.050591928563678015,0.08442380382495668,-0.599261420020528,0.5489985705767095,0.6899208243481932
ENSG00000116903,EXOC8,910.7052938325377,0.13403918325302036,0.0481964848131457,2.7810987413849912,0.005417525662379132,0.024691884097016642
ENSG00000116906,GNPAT,3447.287538732186,0.05868446985408433,0.05274041169737702,1.112704053028902,0.2658355542682953,0.4223244487084639
ENSG00000116918,TSNAX,2478.9776511847112,-0.1174583004403143,0.060131022815746914,-1.953372734074876,0.05077544464073725,0.12963507158474122
ENSG00000116922,AIRIM,1801.8567741345921,0.10420609817208289,0.07348673811212618,1.4180259030287214,0.15618320237492103,0.2920141918403254
ENSG00000116954,RRAGC,1546.1851357617804,0.18469192649709232,0.07313663863760553,2.5252996300834516,0.011559968137234842,0.04355784520196304
ENSG00000116962,NID1,2548.7982266809227,-0.2752631701594297,0.10795503610086095,-2.5497946191436127,0.010778639570436448,0.04141888870782222
ENSG00000116977,LGALS8,3416.695600434246,0.01837915797973105,0.07620924555900002,0.24116703747581636,0.8094256572676363,0.8800330743872833
ENSG00000116981,NT5C1A,1.2899014199585752,-0.3230500868761089,0.2694822083667164,-1.1987807612014831,0.23061320523886492,0.38369556481579586
ENSG00000116983,HPCAL4,53.50726734420876,-0.24269224701266015,0.1901694211447599,-1.2761896500064491,0.20188848643593174,0.35005498072478197
ENSG00000116984,MTR,2691.9494414008905,0.030173494054287462,0.06636035552742744,0.4546915671935548,0.6493311484850117,0.76861843495478
ENSG00000116985,BMP8B,393.1873598227626,-0.1080498835310082,0.11863508654483626,-0.9107751060658809,0.3624138815518251,0.522359812598409
ENSG00000116990,MYCL,3398.3358913457487,0.10776433818864439,0.13703144828039512,0.7864204862531696,0.4316211854499354,0.5875981502628855
ENSG00000116991,SIPA1L2,1317.0305551799618,-0.04024842080046892,0.0965781734770516,-0.4167444811951485,0.676865315135807,0.7886086811000432
ENSG00000117000,RLF,1893.8859638178928,0.18655032164539764,0.07502279090374873,2.4865820025908434,0.012897684126311416,0.04732613776674318
ENSG00000117009,KMO,84.31266054032594,-0.21270974097601336,0.10939046709601126,-1.944499796214596,0.05183520997276838,0.1315883527617422
ENSG00000117010,ZNF684,278.7449763794109,0.1415908507368165,0.07229671710954971,1.9584686054591776,0.05017505140716604,0.12835738414370185
ENSG00000117013,KCNQ4,433.4229569895247,-0.20330343953577623,0.12973290734165185,-1.5670922952522466,0.11709311986586932,0.23717994999954098
ENSG00000117016,RIMS3,286.5169339096185,0.22427536145574772,0.1226013068873096,1.8293064499050815,0.06735371296866553,0.15930936626622835
ENSG00000117020,AKT3,967.3398845495772,0.2573978147176884,0.1402597065055395,1.8351515280514477,0.06648324086506216,0.15784464039650328
ENSG00000117036,ETV3,1956.528636568619,0.09860527972168388,0.04712418363962707,2.092455977078529,0.03639774587260332,0.10147486617052902
ENSG00000117054,ACADM,2959.7129467638338,5.304354151494359e-4,0.06312875658077546,0.008402437239053253,0.993295903939864,0.9965884172577731
ENSG00000117069,ST6GALNAC5,2839.3455322528694,-0.0905535834371691,0.16256604858955448,-0.5570264161725312,0.5775093808594189,0.712705845919496
ENSG00000117090,SLAMF1,64.93647317074014,-0.14295601635073873,0.15457551691993204,-0.9248296185532924,0.35505454137036674,0.5156043873805246
ENSG00000117091,CD48,698.2086701655487,-0.1716418543635828,0.13245632702354038,-1.2958373391486109,0.19503153092614683,0.3417834734118338
ENSG00000117114,ADGRL2,5216.606556850172,-0.13434879291317064,0.12030681859889078,-1.1167180254437328,0.26411490820615796,0.4203600189826719
ENSG00000117115,PADI2,1371.3575391348963,1.0783196988579449,0.13269070963356577,8.126565166738475,4.41626122404901e-16,2.438579152261244e-13
ENSG00000117118,SDHB,5958.086587811653,0.12448297413851919,0.06676242895889704,1.864566284955845,0.06224222236212995,0.15064122405136565
ENSG00000117122,MFAP2,6366.942048517345,-0.1579728241778577,0.14986287030382503,-1.0541158317439867,0.29182988869998144,0.45075595530936496
ENSG00000117133,RPF1,2204.095792976796,-0.08873698475672194,0.05187024590225105,-1.7107492592949316,0.08712741005147463,0.19153524743129097
